timestamp_utc,run_id,task_id,model_name,record_type,selection_metric,selection_split,hidden_size,d_model,nhead,num_layers,dropout,lr,batch_size,hyperparameters_json,best_val_MSE,MSE,MAE,DA,best_epoch,tuning_notes,notes
2026-03-27T15:29:51+00:00,transformer_experiment-20260327T152752Z,next_return,Transformer,neural_model,best_val_MSE,validation,,32,2,1,0.1,0.001,64,"{""d_model"": 32, ""dropout"": 0.1, ""input_size"": 8, ""nhead"": 2, ""num_layers"": 1}",0.0003061778236981309,0.00013963791945600568,0.007926761367249438,0.5182389937106918,44,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:32|layers:1|lr:0.001;selection=best_val_MSE;d_model=32;layers=1;nhead=2;lr=0.001;batch=64,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:32|layers:1|lr:0.001;selection=best_val_MSE;d_model=32;layers=1;nhead=2;lr=0.001;batch=64
2026-03-27T15:32:16+00:00,transformer_experiment-20260327T152951Z,next_return,Transformer,neural_model,best_val_MSE,validation,,32,4,1,0.1,0.001,64,"{""d_model"": 32, ""dropout"": 0.1, ""input_size"": 8, ""nhead"": 4, ""num_layers"": 1}",0.0002998832498710644,0.0001272200284185046,0.007626502494961946,0.49559748427672956,53,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:32|layers:1|lr:0.001;selection=best_val_MSE;d_model=32;layers=1;nhead=4;lr=0.001;batch=64,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:32|layers:1|lr:0.001;selection=best_val_MSE;d_model=32;layers=1;nhead=4;lr=0.001;batch=64
2026-03-27T15:35:40+00:00,transformer_experiment-20260327T153217Z,next_return,Transformer,neural_model,best_val_MSE,validation,,32,8,1,0.1,0.001,64,"{""d_model"": 32, ""dropout"": 0.1, ""input_size"": 8, ""nhead"": 8, ""num_layers"": 1}",0.0003011067344957513,0.00013773056384659146,0.008294035261523934,0.519496855345912,77,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:32|layers:1|lr:0.001;selection=best_val_MSE;d_model=32;layers=1;nhead=8;lr=0.001;batch=64,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:32|layers:1|lr:0.001;selection=best_val_MSE;d_model=32;layers=1;nhead=8;lr=0.001;batch=64
2026-03-27T15:37:25+00:00,transformer_experiment-20260327T153540Z,next_return,Transformer,neural_model,best_val_MSE,validation,,32,4,1,0.1,0.001,32,"{""d_model"": 32, ""dropout"": 0.1, ""input_size"": 8, ""nhead"": 4, ""num_layers"": 1}",0.00030474637126083826,0.00010654326176577998,0.007126012037236009,0.5144654088050314,32,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:32|layers:1|lr:0.001|nhead:4;selection=best_val_MSE;d_model=32;layers=1;nhead=4;lr=0.001;batch=32,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:32|layers:1|lr:0.001|nhead:4;selection=best_val_MSE;d_model=32;layers=1;nhead=4;lr=0.001;batch=32
2026-03-27T15:40:18+00:00,transformer_experiment-20260327T153725Z,next_return,Transformer,neural_model,best_val_MSE,validation,,32,4,1,0.1,0.001,64,"{""d_model"": 32, ""dropout"": 0.1, ""input_size"": 8, ""nhead"": 4, ""num_layers"": 1}",0.0002908656555375228,0.00011367799207229693,0.007114668963028007,0.49559748427672956,68,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:32|layers:1|lr:0.001|nhead:4;selection=best_val_MSE;d_model=32;layers=1;nhead=4;lr=0.001;batch=64,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:32|layers:1|lr:0.001|nhead:4;selection=best_val_MSE;d_model=32;layers=1;nhead=4;lr=0.001;batch=64
2026-03-27T15:43:28+00:00,transformer_experiment-20260327T154019Z,next_return,Transformer,neural_model,best_val_MSE,validation,,32,4,1,0.1,0.001,128,"{""d_model"": 32, ""dropout"": 0.1, ""input_size"": 8, ""nhead"": 4, ""num_layers"": 1}",0.0003876318552675855,0.00016941370365238152,0.008292339379619217,0.5509433962264151,88,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:32|layers:1|lr:0.001|nhead:4;selection=best_val_MSE;d_model=32;layers=1;nhead=4;lr=0.001;batch=128,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:32|layers:1|lr:0.001|nhead:4;selection=best_val_MSE;d_model=32;layers=1;nhead=4;lr=0.001;batch=128
2026-03-27T15:44:00+00:00,best_tuned_lstm_comparison-20260327T154332Z,spy_h1_horizon_return_sw3,LSTM,neural_model,best_val_MSE,validation,32,,,2,,0.0001,64,"{""hidden"": 32, ""input_size"": 8, ""layers"": 2}",0.0002966644603298283,9.974554046772908e-05,0.006830783611559218,0.48930817610062893,39,Best-tuned comparison using tuning_winners. Canonical source: tuning_winners.csv.,Shared split prepared for best-tuned model comparison.
2026-03-27T15:44:51+00:00,best_tuned_gru_comparison-20260327T154333Z,spy_h1_horizon_return_sw3,GRU,neural_model,best_val_MSE,validation,128,,,3,,0.0001,128,"{""hidden"": 128, ""input_size"": 8, ""layers"": 3}",0.0002580481931296486,9.57617465632813e-05,0.006817974501395198,0.5207547169811321,1,Best-tuned comparison using tuning_winners. Canonical source: tuning_winners.csv.,Shared split prepared for best-tuned model comparison.
2026-03-27T15:45:01+00:00,best_tuned_rnn_comparison-20260327T154333Z,spy_h1_horizon_return_sw3,RNN,neural_model,best_val_MSE,validation,64,,,3,,0.0001,128,"{""hidden"": 64, ""input_size"": 8, ""layers"": 3}",0.00025436382816902654,9.92531351478672e-05,0.00686558735905969,0.5383647798742138,7,Best-tuned comparison using tuning_winners. Canonical source: tuning_winners.csv.,Shared split prepared for best-tuned model comparison.
2026-03-27T15:47:52+00:00,best_tuned_transformer_comparison-20260327T154334Z,spy_h1_horizon_return_sw3,Transformer,neural_model,best_val_MSE,validation,,32,4,1,0.1,0.001,64,"{""d_model"": 32, ""dropout"": 0.1, ""input_size"": 8, ""nhead"": 4, ""num_layers"": 1}",0.00031114910801799406,0.00013489260650702327,0.007759623362890807,0.5031446540880503,66,Best-tuned comparison using tuning_winners. Canonical source: tuning_winners.csv.,Shared split prepared for best-tuned model comparison.
