model,run_id,timestamp,hyperparameters,hidden_size,d_model,nhead,num_layers,best_val_MSE,test_MSE,MAE,DA,best_epoch,notes,selection_reason
LSTM,lstm_experiment-20260319T090539Z,2026-03-19T09:06:46+00:00,"{""hidden"":128,""layers"":3}",128,,,3,0.00014072489645235888,0.00010106073004050514,0.006621233697319398,0.5759075907590759,1,model=LSTM;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.0005;selection=best_val_MSE;hidden=128;layers=3;lr=0.0005;batch=64,
LSTM,lstm_experiment-20260319T090737Z,2026-03-19T09:07:54+00:00,"{""hidden"":128,""layers"":1}",128,,,1,0.00014075181892065692,9.726420936223677e-05,0.006476818884071407,0.5379537953795379,4,model=LSTM;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:1|lr:0.0005;selection=best_val_MSE;hidden=128;layers=1;lr=0.0005;batch=128,
LSTM,lstm_experiment-20260319T090242Z,2026-03-19T09:03:07+00:00,"{""hidden"":64,""layers"":2}",64,,,2,0.00014283796221753212,9.993690720688202e-05,0.006580549754937659,0.5181518151815182,5,model=LSTM;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64,
LSTM,lstm_experiment-20260319T090715Z,2026-03-19T09:07:35+00:00,"{""hidden"":128,""layers"":1}",128,,,1,0.00014487067826187493,0.0001086970392153267,0.007385679763858932,0.43234323432343236,1,model=LSTM;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:1|lr:0.0005;selection=best_val_MSE;hidden=128;layers=1;lr=0.0005;batch=64,
RNN,rnn_experiment-20260319T091307Z,2026-03-19T09:13:16+00:00,"{""hidden"":64,""layers"":2}",64,,,2,0.00013669347760343563,0.00010517674692469875,0.006789291138568165,0.4768976897689769,10,model=RNN;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:64|lr:0.0001;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64,selected_by=lowest_validation_MSE
RNN,rnn_experiment-20260319T091316Z,2026-03-19T09:13:29+00:00,"{""hidden"":64,""layers"":3}",64,,,3,0.00014034324540412207,0.00010209506522252377,0.006747496196909826,0.5247524752475248,1,model=RNN;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:64|lr:0.0001;selection=best_val_MSE;hidden=64;layers=3;lr=0.0001;batch=64,
RNN,rnn_experiment-20260319T091330Z,2026-03-19T09:13:41+00:00,"{""hidden"":64,""layers"":2}",64,,,2,0.00014090801428999627,0.00010406410158806753,0.006845262015194991,0.49174917491749176,20,model=RNN;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:64|layers:2|lr:0.0001;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=32,
RNN,rnn_experiment-20260319T091342Z,2026-03-19T09:13:51+00:00,"{""hidden"":64,""layers"":2}",64,,,2,0.00014120970517778565,9.853684291138925e-05,0.006553101783238051,0.5775577557755776,4,model=RNN;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:64|layers:2|lr:0.0001;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64,
RNN,rnn_experiment-20260319T091301Z,2026-03-19T09:13:06+00:00,"{""hidden"":64,""layers"":1}",64,,,1,0.00014221425759192356,9.817364779671741e-05,0.00656621147654654,0.5544554455445545,4,model=RNN;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:64|lr:0.0001;selection=best_val_MSE;hidden=64;layers=1;lr=0.0001;batch=64,
RNN,rnn_experiment-20260319T091218Z,2026-03-19T09:12:28+00:00,"{""hidden"":64,""layers"":2}",64,,,2,0.00014393929484983093,0.00010042020634415195,0.006689803176645327,0.4834983498349835,7,model=RNN;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64,
