model,run_id,timestamp,hyperparameters,hidden_size,d_model,nhead,num_layers,best_val_MSE,test_MSE,MAE,DA,best_epoch,notes,selection_reason
GRU,gru_experiment-20260330T120107Z,2026-03-30T12:01:15+00:00,"{""hidden"":64,""input_size"":8,""layers"":2,""random_seed"":42}",64,,,2,4.423158304474379e-05,2.227389530114418e-05,0.0028279450818116058,0.9987405541561712,27,model=GRU;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:64|lr:0.001;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64,selected_by=lowest_validation_MSE
LSTM,lstm_experiment-20260330T115955Z,2026-03-30T12:00:02+00:00,"{""hidden"":32,""input_size"":8,""layers"":2,""random_seed"":42}",32,,,2,4.037478849867247e-05,2.229158309053613e-05,0.0027570230065183643,1.0,4,model=LSTM;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:32|layers:2|lr:0.0005;selection=best_val_MSE;hidden=32;layers=2;lr=0.0005;batch=64,selected_by=lowest_validation_MSE
RNN,rnn_experiment-20260330T120319Z,2026-03-30T12:03:36+00:00,"{""hidden"":64,""input_size"":8,""layers"":2,""random_seed"":42}",64,,,2,4.193939906509139e-05,2.2666194854183274e-05,0.0029191796873967836,1.0,36,model=RNN;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:64|layers:2|lr:0.001;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=32,selected_by=lowest_validation_MSE
Transformer,transformer_experiment-20260330T121025Z,2026-03-30T12:11:08+00:00,"{""d_model"":32,""dropout"":0.1,""input_size"":8,""nhead"":2,""num_layers"":1,""random_seed"":42}",,32,2,1,5.402842707125468e-05,2.7017845005745286e-05,0.003700712583312078,0.9987405541561712,65,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:32|layers:1|lr:0.0005|nhead:2;selection=best_val_MSE;d_model=32;layers=1;nhead=2;lr=0.0005;batch=32,selected_by=lowest_validation_MSE
