task_id,model,stage_index,stage_name,parameter_group,candidate_index,note,best_val_MSE,selected,config_json
next_mean_return,gru,3,GRU layers sweep,layers,1,model=GRU;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=1;lr=0.001;batch=64;seq_len=30,5.727834318936611e-05,False,"{""batch_size"": 64, ""hidden"": 128, ""layers"": 1, ""lr"": 0.001, ""seq_len"": 30}"
next_mean_return,gru,3,GRU layers sweep,layers,2,model=GRU;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=2;lr=0.001;batch=64;seq_len=30,5.2154847462523824e-05,False,"{""batch_size"": 64, ""hidden"": 128, ""layers"": 2, ""lr"": 0.001, ""seq_len"": 30}"
next_mean_return,gru,3,GRU layers sweep,layers,3,model=GRU;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=3;lr=0.001;batch=64;seq_len=30,4.983470688765521e-05,True,"{""batch_size"": 64, ""hidden"": 128, ""layers"": 3, ""lr"": 0.001, ""seq_len"": 30}"
next_mean_return,gru,4,GRU batch_size sweep,batch_size,1,model=GRU;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:3|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=3;lr=0.001;batch=32;seq_len=30,4.833622571540932e-05,False,"{""batch_size"": 32, ""hidden"": 128, ""layers"": 3, ""lr"": 0.001, ""seq_len"": 30}"
next_mean_return,gru,4,GRU batch_size sweep,batch_size,2,model=GRU;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:3|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=3;lr=0.001;batch=64;seq_len=30,4.9834697409642336e-05,False,"{""batch_size"": 64, ""hidden"": 128, ""layers"": 3, ""lr"": 0.001, ""seq_len"": 30}"
next_mean_return,gru,4,GRU batch_size sweep,batch_size,3,model=GRU;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:3|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=3;lr=0.001;batch=128;seq_len=30,4.415523756763734e-05,True,"{""batch_size"": 128, ""hidden"": 128, ""layers"": 3, ""lr"": 0.001, ""seq_len"": 30}"
next_mean_return,gru,5,GRU seq_len sweep,seq_len,1,model=GRU;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:128|hidden:128|layers:3|lr:0.001;selection=best_val_MSE;hidden=128;layers=3;lr=0.001;batch=128;seq_len=20,4.731434976288037e-05,False,"{""batch_size"": 128, ""hidden"": 128, ""layers"": 3, ""lr"": 0.001, ""seq_len"": 20}"
next_mean_return,gru,5,GRU seq_len sweep,seq_len,2,model=GRU;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:128|hidden:128|layers:3|lr:0.001;selection=best_val_MSE;hidden=128;layers=3;lr=0.001;batch=128;seq_len=30,4.415611772377568e-05,True,"{""batch_size"": 128, ""hidden"": 128, ""layers"": 3, ""lr"": 0.001, ""seq_len"": 30}"
next_mean_return,gru,5,GRU seq_len sweep,seq_len,3,model=GRU;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:128|hidden:128|layers:3|lr:0.001;selection=best_val_MSE;hidden=128;layers=3;lr=0.001;batch=128;seq_len=60,4.9975958058446685e-05,False,"{""batch_size"": 128, ""hidden"": 128, ""layers"": 3, ""lr"": 0.001, ""seq_len"": 60}"
next_mean_return,rnn,1,RNN lr sweep,lr,1,model=RNN;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64;seq_len=30,5.5964648496490884e-05,False,"{""batch_size"": 64, ""hidden"": 64, ""layers"": 2, ""lr"": 0.001, ""seq_len"": 30}"
next_mean_return,rnn,1,RNN lr sweep,lr,2,model=RNN;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.0005;batch=64;seq_len=30,5.532433175377356e-05,True,"{""batch_size"": 64, ""hidden"": 64, ""layers"": 2, ""lr"": 0.0005, ""seq_len"": 30}"
next_mean_return,rnn,1,RNN lr sweep,lr,3,model=RNN;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64;seq_len=30,6.422380711790453e-05,False,"{""batch_size"": 64, ""hidden"": 64, ""layers"": 2, ""lr"": 0.0001, ""seq_len"": 30}"
next_mean_return,rnn,2,RNN hidden sweep,hidden,1,model=RNN;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=32;layers=2;lr=0.0005;batch=64;seq_len=30,6.359219158172482e-05,False,"{""batch_size"": 64, ""hidden"": 32, ""layers"": 2, ""lr"": 0.0005, ""seq_len"": 30}"
next_mean_return,rnn,2,RNN hidden sweep,hidden,2,model=RNN;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.0005;batch=64;seq_len=30,5.532911831466853e-05,False,"{""batch_size"": 64, ""hidden"": 64, ""layers"": 2, ""lr"": 0.0005, ""seq_len"": 30}"
next_mean_return,rnn,2,RNN hidden sweep,hidden,3,model=RNN;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=128;layers=2;lr=0.0005;batch=64;seq_len=30,5.1636672173635035e-05,True,"{""batch_size"": 64, ""hidden"": 128, ""layers"": 2, ""lr"": 0.0005, ""seq_len"": 30}"
next_mean_return,rnn,3,RNN layers sweep,layers,1,model=RNN;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=128;layers=1;lr=0.0005;batch=64;seq_len=30,5.481713843793242e-05,False,"{""batch_size"": 64, ""hidden"": 128, ""layers"": 1, ""lr"": 0.0005, ""seq_len"": 30}"
next_mean_return,rnn,3,RNN layers sweep,layers,2,model=RNN;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=128;layers=2;lr=0.0005;batch=64;seq_len=30,5.1651207630029486e-05,False,"{""batch_size"": 64, ""hidden"": 128, ""layers"": 2, ""lr"": 0.0005, ""seq_len"": 30}"
next_mean_return,rnn,3,RNN layers sweep,layers,3,model=RNN;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=128;layers=3;lr=0.0005;batch=64;seq_len=30,5.155446459984784e-05,True,"{""batch_size"": 64, ""hidden"": 128, ""layers"": 3, ""lr"": 0.0005, ""seq_len"": 30}"
next_mean_return,rnn,4,RNN batch_size sweep,batch_size,1,model=RNN;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:3|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=128;layers=3;lr=0.0005;batch=32;seq_len=30,5.04195181290641e-05,True,"{""batch_size"": 32, ""hidden"": 128, ""layers"": 3, ""lr"": 0.0005, ""seq_len"": 30}"
next_mean_return,rnn,4,RNN batch_size sweep,batch_size,2,model=RNN;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:3|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=128;layers=3;lr=0.0005;batch=64;seq_len=30,5.156393071092699e-05,False,"{""batch_size"": 64, ""hidden"": 128, ""layers"": 3, ""lr"": 0.0005, ""seq_len"": 30}"
next_mean_return,rnn,4,RNN batch_size sweep,batch_size,3,model=RNN;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:3|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=128;layers=3;lr=0.0005;batch=128;seq_len=30,5.560224130046574e-05,False,"{""batch_size"": 128, ""hidden"": 128, ""layers"": 3, ""lr"": 0.0005, ""seq_len"": 30}"
next_mean_return,rnn,5,RNN seq_len sweep,seq_len,1,model=RNN;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:32|hidden:128|layers:3|lr:0.0005;selection=best_val_MSE;hidden=128;layers=3;lr=0.0005;batch=32;seq_len=20,5.094574816721204e-05,False,"{""batch_size"": 32, ""hidden"": 128, ""layers"": 3, ""lr"": 0.0005, ""seq_len"": 20}"
next_mean_return,rnn,5,RNN seq_len sweep,seq_len,2,model=RNN;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:32|hidden:128|layers:3|lr:0.0005;selection=best_val_MSE;hidden=128;layers=3;lr=0.0005;batch=32;seq_len=30,5.0417563991576906e-05,False,"{""batch_size"": 32, ""hidden"": 128, ""layers"": 3, ""lr"": 0.0005, ""seq_len"": 30}"
next_mean_return,rnn,5,RNN seq_len sweep,seq_len,3,model=RNN;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:32|hidden:128|layers:3|lr:0.0005;selection=best_val_MSE;hidden=128;layers=3;lr=0.0005;batch=32;seq_len=60,5.01077055297582e-05,True,"{""batch_size"": 32, ""hidden"": 128, ""layers"": 3, ""lr"": 0.0005, ""seq_len"": 60}"
next_mean_return,transformer,1,Transformer lr sweep,lr,1,model=Transformer;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|d_model:64|layers:2|nhead:4|seq_len:30;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.001;batch=64;seq_len=30,0.00010345803884954478,True,"{""batch_size"": 64, ""d_model"": 64, ""lr"": 0.001, ""nhead"": 4, ""num_layers"": 2, ""seq_len"": 30}"
next_mean_return,transformer,1,Transformer lr sweep,lr,2,model=Transformer;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|d_model:64|layers:2|nhead:4|seq_len:30;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.0005;batch=64;seq_len=30,0.00011294190458421316,False,"{""batch_size"": 64, ""d_model"": 64, ""lr"": 0.0005, ""nhead"": 4, ""num_layers"": 2, ""seq_len"": 30}"
next_mean_return,transformer,1,Transformer lr sweep,lr,3,model=Transformer;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|d_model:64|layers:2|nhead:4|seq_len:30;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.0001;batch=64;seq_len=30,0.00022849095512279683,False,"{""batch_size"": 64, ""d_model"": 64, ""lr"": 0.0001, ""nhead"": 4, ""num_layers"": 2, ""seq_len"": 30}"
next_mean_return,transformer,2,Transformer d_model sweep,d_model,1,model=Transformer;stage=d_model_sweep;candidate_param=d_model;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001|nhead:4|seq_len:30;selection=best_val_MSE;d_model=32;layers=2;nhead=4;lr=0.001;batch=64;seq_len=30,0.00015363673260901565,False,"{""batch_size"": 64, ""d_model"": 32, ""lr"": 0.001, ""nhead"": 4, ""num_layers"": 2, ""seq_len"": 30}"
next_mean_return,transformer,2,Transformer d_model sweep,d_model,2,model=Transformer;stage=d_model_sweep;candidate_param=d_model;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001|nhead:4|seq_len:30;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.001;batch=64;seq_len=30,0.0001250862957850101,True,"{""batch_size"": 64, ""d_model"": 64, ""lr"": 0.001, ""nhead"": 4, ""num_layers"": 2, ""seq_len"": 30}"
next_mean_return,transformer,2,Transformer d_model sweep,d_model,3,model=Transformer;stage=d_model_sweep;candidate_param=d_model;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001|nhead:4|seq_len:30;selection=best_val_MSE;d_model=128;layers=2;nhead=4;lr=0.001;batch=64;seq_len=30,0.0001585208847505632,False,"{""batch_size"": 64, ""d_model"": 128, ""lr"": 0.001, ""nhead"": 4, ""num_layers"": 2, ""seq_len"": 30}"
next_mean_return,transformer,3,Transformer num_layers sweep,num_layers,1,model=Transformer;stage=num_layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|d_model:64|lr:0.001|nhead:4|seq_len:30;selection=best_val_MSE;d_model=64;layers=1;nhead=4;lr=0.001;batch=64;seq_len=30,7.932169652995898e-05,True,"{""batch_size"": 64, ""d_model"": 64, ""lr"": 0.001, ""nhead"": 4, ""num_layers"": 1, ""seq_len"": 30}"
next_mean_return,transformer,3,Transformer num_layers sweep,num_layers,2,model=Transformer;stage=num_layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|d_model:64|lr:0.001|nhead:4|seq_len:30;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.001;batch=64;seq_len=30,9.054591169229541e-05,False,"{""batch_size"": 64, ""d_model"": 64, ""lr"": 0.001, ""nhead"": 4, ""num_layers"": 2, ""seq_len"": 30}"
next_mean_return,transformer,3,Transformer num_layers sweep,num_layers,3,model=Transformer;stage=num_layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|d_model:64|lr:0.001|nhead:4|seq_len:30;selection=best_val_MSE;d_model=64;layers=3;nhead=4;lr=0.001;batch=64;seq_len=30,0.00012001258595335715,False,"{""batch_size"": 64, ""d_model"": 64, ""lr"": 0.001, ""nhead"": 4, ""num_layers"": 3, ""seq_len"": 30}"
next_mean_return,transformer,4,Transformer nhead sweep,nhead,1,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:64|layers:1|lr:0.001|seq_len:30;selection=best_val_MSE;d_model=64;layers=1;nhead=2;lr=0.001;batch=64;seq_len=30,9.154096396218053e-05,False,"{""batch_size"": 64, ""d_model"": 64, ""lr"": 0.001, ""nhead"": 2, ""num_layers"": 1, ""seq_len"": 30}"
next_mean_return,transformer,4,Transformer nhead sweep,nhead,2,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:64|layers:1|lr:0.001|seq_len:30;selection=best_val_MSE;d_model=64;layers=1;nhead=4;lr=0.001;batch=64;seq_len=30,8.072882126621759e-05,False,"{""batch_size"": 64, ""d_model"": 64, ""lr"": 0.001, ""nhead"": 4, ""num_layers"": 1, ""seq_len"": 30}"
next_mean_return,transformer,4,Transformer nhead sweep,nhead,3,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:64|layers:1|lr:0.001|seq_len:30;selection=best_val_MSE;d_model=64;layers=1;nhead=8;lr=0.001;batch=64;seq_len=30,8.07070531650304e-05,True,"{""batch_size"": 64, ""d_model"": 64, ""lr"": 0.001, ""nhead"": 8, ""num_layers"": 1, ""seq_len"": 30}"
next_mean_return,transformer,5,Transformer batch_size sweep,batch_size,1,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:64|layers:1|lr:0.001|nhead:8|seq_len:30;selection=best_val_MSE;d_model=64;layers=1;nhead=8;lr=0.001;batch=32;seq_len=30,6.03668311373889e-05,True,"{""batch_size"": 32, ""d_model"": 64, ""lr"": 0.001, ""nhead"": 8, ""num_layers"": 1, ""seq_len"": 30}"
next_mean_return,transformer,5,Transformer batch_size sweep,batch_size,2,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:64|layers:1|lr:0.001|nhead:8|seq_len:30;selection=best_val_MSE;d_model=64;layers=1;nhead=8;lr=0.001;batch=64;seq_len=30,8.266428667579886e-05,False,"{""batch_size"": 64, ""d_model"": 64, ""lr"": 0.001, ""nhead"": 8, ""num_layers"": 1, ""seq_len"": 30}"
next_mean_return,transformer,5,Transformer batch_size sweep,batch_size,3,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:64|layers:1|lr:0.001|nhead:8|seq_len:30;selection=best_val_MSE;d_model=64;layers=1;nhead=8;lr=0.001;batch=128;seq_len=30,8.603044142335775e-05,False,"{""batch_size"": 128, ""d_model"": 64, ""lr"": 0.001, ""nhead"": 8, ""num_layers"": 1, ""seq_len"": 30}"
next_mean_return,transformer,6,Transformer seq_len sweep,seq_len,1,model=Transformer;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:32|d_model:64|layers:1|lr:0.001|nhead:8;selection=best_val_MSE;d_model=64;layers=1;nhead=8;lr=0.001;batch=32;seq_len=20,7.318527329537629e-05,False,"{""batch_size"": 32, ""d_model"": 64, ""lr"": 0.001, ""nhead"": 8, ""num_layers"": 1, ""seq_len"": 20}"
next_mean_return,transformer,6,Transformer seq_len sweep,seq_len,2,model=Transformer;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:32|d_model:64|layers:1|lr:0.001|nhead:8;selection=best_val_MSE;d_model=64;layers=1;nhead=8;lr=0.001;batch=32;seq_len=30,5.904407839644912e-05,True,"{""batch_size"": 32, ""d_model"": 64, ""lr"": 0.001, ""nhead"": 8, ""num_layers"": 1, ""seq_len"": 30}"
next_mean_return,transformer,6,Transformer seq_len sweep,seq_len,3,model=Transformer;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:32|d_model:64|layers:1|lr:0.001|nhead:8;selection=best_val_MSE;d_model=64;layers=1;nhead=8;lr=0.001;batch=32;seq_len=60,6.137825037794843e-05,False,"{""batch_size"": 32, ""d_model"": 64, ""lr"": 0.001, ""nhead"": 8, ""num_layers"": 1, ""seq_len"": 60}"
next_mean_return,baseline_lr,1,Baseline-LR seq_len sweep,seq_len,1,model=Baseline-LR;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:64|lr:0.001;selection=best_val_MSE;lr=0.001;batch=64;seq_len=20,5.12073008157184e-05,True,"{""batch_size"": 64, ""lr"": 0.001, ""seq_len"": 20}"
next_mean_return,baseline_lr,1,Baseline-LR seq_len sweep,seq_len,2,model=Baseline-LR;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:64|lr:0.001;selection=best_val_MSE;lr=0.001;batch=64;seq_len=30,5.495363608384024e-05,False,"{""batch_size"": 64, ""lr"": 0.001, ""seq_len"": 30}"
