model,run_id,timestamp,hyperparameters,hidden_size,d_model,nhead,num_layers,best_val_MSE,test_MSE,MAE,DA,best_epoch,notes,selection_reason
GRU,gru_experiment-20260331T130535Z,2026-03-31T13:05:42+00:00,"{""hidden"":64,""input_size"":8,""layers"":2,""random_seed"":42}",64,,,2,0.00025971632813130506,8.956895877416583e-05,0.0066811930924011295,0.5119496855345912,17,model=GRU;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:64|lr:0.0001|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64;seq_len=30,
GRU,gru_experiment-20260331T130511Z,2026-03-31T13:05:18+00:00,"{""hidden"":64,""input_size"":8,""layers"":2,""random_seed"":42}",64,,,2,0.00025971940371437194,8.956668997277721e-05,0.006681158382127064,0.5119496855345912,17,model=GRU;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0001|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64;seq_len=30,
GRU,gru_experiment-20260331T130438Z,2026-03-31T13:04:45+00:00,"{""hidden"":64,""input_size"":8,""layers"":2,""random_seed"":42}",64,,,2,0.0002618291619123293,9.164907704507344e-05,0.006777560052682476,0.4880503144654088,5,model=GRU;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.0005;batch=64;seq_len=30,
GRU,gru_experiment-20260331T130429Z,2026-03-31T13:04:37+00:00,"{""hidden"":64,""input_size"":8,""layers"":2,""random_seed"":42}",64,,,2,0.0002690791412810695,0.00010360000325446064,0.007300964307944826,0.4628930817610063,6,model=GRU;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64;seq_len=30,
GRU,gru_experiment-20260331T130519Z,2026-03-31T13:05:25+00:00,"{""hidden"":128,""input_size"":8,""layers"":2,""random_seed"":42}",128,,,2,0.00026936035221668654,9.169457249668808e-05,0.006761348339636678,0.5044025157232704,4,model=GRU;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0001|seq_len:30;selection=best_val_MSE;hidden=128;layers=2;lr=0.0001;batch=64;seq_len=30,
GRU,gru_experiment-20260331T130455Z,2026-03-31T13:05:10+00:00,"{""hidden"":32,""input_size"":8,""layers"":2,""random_seed"":42}",32,,,2,0.0003023333467912875,9.793916798297604e-05,0.006875830234295568,0.5232704402515723,59,model=GRU;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0001|seq_len:30;selection=best_val_MSE;hidden=32;layers=2;lr=0.0001;batch=64;seq_len=30,
LSTM,lstm_experiment-20260331T130337Z,2026-03-31T13:03:52+00:00,"{""hidden"":128,""input_size"":8,""layers"":3,""random_seed"":42}",128,,,3,0.00024397734985643772,9.198055962156553e-05,0.0066183925471190825,0.5270440251572327,4,model=LSTM;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:32|hidden:128|layers:3|lr:0.0005;selection=best_val_MSE;hidden=128;layers=3;lr=0.0005;batch=32;seq_len=30,selected_by=lowest_validation_MSE
LSTM,lstm_experiment-20260331T130409Z,2026-03-31T13:04:29+00:00,"{""hidden"":128,""input_size"":8,""layers"":3,""random_seed"":42}",128,,,3,0.00024397745879088848,9.198131550764726e-05,0.006618407752034666,0.5270440251572327,4,Tuning final selected configuration for LSTM. Winner of staged parameter sweep (stage=seq_len).,
LSTM,lstm_experiment-20260331T130252Z,2026-03-31T13:03:07+00:00,"{""hidden"":128,""input_size"":8,""layers"":3,""random_seed"":42}",128,,,3,0.00024397770324960732,9.198003507036721e-05,0.006618326963042302,0.5270440251572327,4,model=LSTM;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:3|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=128;layers=3;lr=0.0005;batch=32;seq_len=30,
LSTM,lstm_experiment-20260331T130322Z,2026-03-31T13:03:37+00:00,"{""hidden"":128,""input_size"":8,""layers"":3,""random_seed"":42}",128,,,3,0.00024406870652455835,9.10338535159227e-05,0.006681935025654333,0.4937185929648241,4,model=LSTM;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:32|hidden:128|layers:3|lr:0.0005;selection=best_val_MSE;hidden=128;layers=3;lr=0.0005;batch=32;seq_len=20,
LSTM,lstm_experiment-20260331T130316Z,2026-03-31T13:03:22+00:00,"{""hidden"":128,""input_size"":8,""layers"":3,""random_seed"":42}",128,,,3,0.00024499218400386025,9.076620909666024e-05,0.006562062286151421,0.5408805031446541,4,model=LSTM;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:3|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=128;layers=3;lr=0.0005;batch=128;seq_len=30,
LSTM,lstm_experiment-20260331T130352Z,2026-03-31T13:04:09+00:00,"{""hidden"":128,""input_size"":8,""layers"":3,""random_seed"":42}",128,,,3,0.0002455279730595011,9.030169559472512e-05,0.006517459858477112,0.5012658227848101,1,model=LSTM;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:32|hidden:128|layers:3|lr:0.0005;selection=best_val_MSE;hidden=128;layers=3;lr=0.0005;batch=32;seq_len=60,
LSTM,lstm_experiment-20260331T130244Z,2026-03-31T13:02:52+00:00,"{""hidden"":128,""input_size"":8,""layers"":3,""random_seed"":42}",128,,,3,0.0002464030126062546,9.182054934864212e-05,0.006614514987737559,0.5484276729559748,5,model=LSTM;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=128;layers=3;lr=0.0005;batch=64;seq_len=30,
LSTM,lstm_experiment-20260331T130307Z,2026-03-31T13:03:15+00:00,"{""hidden"":128,""input_size"":8,""layers"":3,""random_seed"":42}",128,,,3,0.0002464039719132816,9.182212335113863e-05,0.006614583464746932,0.5484276729559748,5,model=LSTM;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:3|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=128;layers=3;lr=0.0005;batch=64;seq_len=30,
LSTM,lstm_experiment-20260331T130222Z,2026-03-31T13:02:29+00:00,"{""hidden"":128,""input_size"":8,""layers"":2,""random_seed"":42}",128,,,2,0.0002468670956774935,9.09999534596949e-05,0.006629383755483,0.5358490566037736,4,model=LSTM;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=128;layers=2;lr=0.0005;batch=64;seq_len=30,
LSTM,lstm_experiment-20260331T130236Z,2026-03-31T13:02:43+00:00,"{""hidden"":128,""input_size"":8,""layers"":2,""random_seed"":42}",128,,,2,0.00024687134170492826,9.099871387817576e-05,0.006629353117008664,0.5358490566037736,4,model=LSTM;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=128;layers=2;lr=0.0005;batch=64;seq_len=30,
LSTM,lstm_experiment-20260331T130214Z,2026-03-31T13:02:21+00:00,"{""hidden"":64,""input_size"":8,""layers"":2,""random_seed"":42}",64,,,2,0.0002481946566948045,9.330276130253677e-05,0.006713573017771521,0.5144654088050314,6,model=LSTM;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.0005;batch=64;seq_len=30,
LSTM,lstm_experiment-20260331T130150Z,2026-03-31T13:01:57+00:00,"{""hidden"":64,""input_size"":8,""layers"":2,""random_seed"":42}",64,,,2,0.00024819744772339625,9.330482608027825e-05,0.00671363644610731,0.5144654088050314,6,model=LSTM;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.0005;batch=64;seq_len=30,
LSTM,lstm_experiment-20260331T130158Z,2026-03-31T13:02:05+00:00,"{""hidden"":64,""input_size"":8,""layers"":2,""random_seed"":42}",64,,,2,0.0002509906211414403,8.996873590095419e-05,0.00664075506080535,0.5220125786163522,21,model=LSTM;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64;seq_len=30,
LSTM,lstm_experiment-20260331T130141Z,2026-03-31T13:01:49+00:00,"{""hidden"":64,""input_size"":8,""layers"":2,""random_seed"":42}",64,,,2,0.00025286214913083216,9.138844691193503e-05,0.006664153125646289,0.5056603773584906,4,model=LSTM;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64;seq_len=30,
LSTM,lstm_experiment-20260331T130206Z,2026-03-31T13:02:13+00:00,"{""hidden"":32,""input_size"":8,""layers"":2,""random_seed"":42}",32,,,2,0.0002593507555561458,9.611018985248906e-05,0.00679003459414,0.539622641509434,4,model=LSTM;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=32;layers=2;lr=0.0005;batch=64;seq_len=30,
LSTM,lstm_experiment-20260331T130229Z,2026-03-31T13:02:36+00:00,"{""hidden"":128,""input_size"":8,""layers"":1,""random_seed"":42}",128,,,1,0.0002698162511232001,0.00010157659649182438,0.007187977408473347,0.4666666666666667,1,model=LSTM;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=128;layers=1;lr=0.0005;batch=64;seq_len=30,
RNN,rnn_experiment-20260331T130833Z,2026-03-31T13:08:36+00:00,"{""hidden"":128,""input_size"":8,""layers"":1,""random_seed"":42}",128,,,1,0.00026933769819693416,0.00011266881645633541,0.007116644242165278,0.4779874213836478,17,model=RNN;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:128|hidden:128|layers:1|lr:0.001;selection=best_val_MSE;hidden=128;layers=1;lr=0.001;batch=128;seq_len=30,selected_by=lowest_validation_MSE
RNN,rnn_experiment-20260331T130824Z,2026-03-31T13:08:28+00:00,"{""hidden"":128,""input_size"":8,""layers"":1,""random_seed"":42}",128,,,1,0.0002693378874330003,0.00011266784049816828,0.007116666259938797,0.4779874213836478,17,model=RNN;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:1|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=1;lr=0.001;batch=128;seq_len=30,
RNN,rnn_experiment-20260331T130841Z,2026-03-31T13:08:45+00:00,"{""hidden"":128,""input_size"":8,""layers"":1,""random_seed"":42}",128,,,1,0.0002693424975091054,0.00011266811644269685,0.007116656281028939,0.4779874213836478,17,Tuning final selected configuration for RNN. Winner of staged parameter sweep (stage=seq_len).,
RNN,rnn_experiment-20260331T130828Z,2026-03-31T13:08:32+00:00,"{""hidden"":128,""input_size"":8,""layers"":1,""random_seed"":42}",128,,,1,0.0002707967018297106,0.00011485277936016135,0.007257058283936187,0.478643216080402,17,model=RNN;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:128|hidden:128|layers:1|lr:0.001;selection=best_val_MSE;hidden=128;layers=1;lr=0.001;batch=128;seq_len=20,
RNN,rnn_experiment-20260331T130817Z,2026-03-31T13:08:23+00:00,"{""hidden"":128,""input_size"":8,""layers"":1,""random_seed"":42}",128,,,1,0.0002729357824727242,0.00012000885557437148,0.007506370494940589,0.4742138364779874,19,model=RNN;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:1|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=1;lr=0.001;batch=64;seq_len=30,
RNN,rnn_experiment-20260331T130742Z,2026-03-31T13:07:48+00:00,"{""hidden"":128,""input_size"":8,""layers"":1,""random_seed"":42}",128,,,1,0.0002729391451609803,0.00012000758325353868,0.007506315047262462,0.4742138364779874,19,model=RNN;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=1;lr=0.001;batch=64;seq_len=30,
RNN,rnn_experiment-20260331T130734Z,2026-03-31T13:07:41+00:00,"{""hidden"":128,""input_size"":8,""layers"":2,""random_seed"":42}",128,,,2,0.0002758342910882862,0.0001015329940115651,0.006984051717509744,0.5232704402515723,29,model=RNN;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=2;lr=0.001;batch=64;seq_len=30,
RNN,rnn_experiment-20260331T130748Z,2026-03-31T13:07:56+00:00,"{""hidden"":128,""input_size"":8,""layers"":2,""random_seed"":42}",128,,,2,0.0002758344046837539,0.00010153276724930848,0.006984430931993307,0.5232704402515723,29,model=RNN;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=2;lr=0.001;batch=64;seq_len=30,
RNN,rnn_experiment-20260331T130717Z,2026-03-31T13:07:25+00:00,"{""hidden"":32,""input_size"":8,""layers"":2,""random_seed"":42}",32,,,2,0.0002769986607257706,0.00011942665406739228,0.0072452745592181764,0.5572327044025157,28,model=RNN;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=32;layers=2;lr=0.001;batch=64;seq_len=30,
RNN,rnn_experiment-20260331T130804Z,2026-03-31T13:08:16+00:00,"{""hidden"":128,""input_size"":8,""layers"":1,""random_seed"":42}",128,,,1,0.0002791061093959293,0.00011424154099804689,0.007293551122037339,0.5056603773584906,19,model=RNN;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:1|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=1;lr=0.001;batch=32;seq_len=30,
RNN,rnn_experiment-20260331T130652Z,2026-03-31T13:07:00+00:00,"{""hidden"":64,""input_size"":8,""layers"":2,""random_seed"":42}",64,,,2,0.0002825497122217806,0.00010540815443525884,0.007192943876629445,0.48050314465408805,18,model=RNN;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64;seq_len=30,
RNN,rnn_experiment-20260331T130726Z,2026-03-31T13:07:33+00:00,"{""hidden"":64,""input_size"":8,""layers"":2,""random_seed"":42}",64,,,2,0.0002825829967214484,0.00010541127690344952,0.007192812707785649,0.48427672955974843,18,model=RNN;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64;seq_len=30,
RNN,rnn_experiment-20260331T130757Z,2026-03-31T13:08:04+00:00,"{""hidden"":128,""input_size"":8,""layers"":3,""random_seed"":42}",128,,,3,0.00028286001159181796,0.0001099526217369599,0.007659723804416885,0.5220125786163522,1,model=RNN;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=3;lr=0.001;batch=64;seq_len=30,
RNN,rnn_experiment-20260331T130837Z,2026-03-31T13:08:41+00:00,"{""hidden"":128,""input_size"":8,""layers"":1,""random_seed"":42}",128,,,1,0.00028598894214805097,0.00011254948373954185,0.007448330429138109,0.47215189873417723,18,model=RNN;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:128|hidden:128|layers:1|lr:0.001;selection=best_val_MSE;hidden=128;layers=1;lr=0.001;batch=128;seq_len=60,
RNN,rnn_experiment-20260331T130701Z,2026-03-31T13:07:08+00:00,"{""hidden"":64,""input_size"":8,""layers"":2,""random_seed"":42}",64,,,2,0.0002898305036806436,0.00013217758199476171,0.00821688648027991,0.4830188679245283,11,model=RNN;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.0005;batch=64;seq_len=30,
RNN,rnn_experiment-20260331T130709Z,2026-03-31T13:07:16+00:00,"{""hidden"":64,""input_size"":8,""layers"":2,""random_seed"":42}",64,,,2,0.0002917350768644054,0.00010918440550077498,0.00700772145613563,0.5270440251572327,17,model=RNN;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64;seq_len=30,
Transformer,transformer_experiment-20260331T131540Z,2026-03-31T13:16:49+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2,""random_seed"":42}",,64,4,2,0.00028022087391549284,0.00013228973190167488,0.008213341762321304,0.44150943396226416,67,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:64|layers:2|lr:0.001|nhead:4|seq_len:30;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.001;batch=32;seq_len=30,selected_by=lowest_validation_MSE
Transformer,transformer_experiment-20260331T132027Z,2026-03-31T13:21:23+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2,""random_seed"":42}",,64,4,2,0.00028023883507103737,0.00011994554791572904,0.00726296906504699,0.5094339622641509,49,Tuning final selected configuration for Transformer. Winner of staged parameter sweep (stage=seq_len).,
Transformer,transformer_experiment-20260331T131426Z,2026-03-31T13:15:02+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2,""random_seed"":42}",,64,4,2,0.00028100055128123773,0.00011994868586378493,0.007767809429195002,0.4729559748427673,68,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:64|layers:2|lr:0.001|seq_len:30;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.001;batch=64;seq_len=30,
Transformer,transformer_experiment-20260331T131836Z,2026-03-31T13:19:38+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2,""random_seed"":42}",,64,4,2,0.0002831013691256323,0.00011266261809421273,0.007080942538485281,0.5308176100628931,59,model=Transformer;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:32|d_model:64|layers:2|lr:0.001|nhead:4;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.001;batch=32;seq_len=30,
Transformer,transformer_experiment-20260331T131745Z,2026-03-31T13:18:35+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2,""random_seed"":42}",,64,4,2,0.0002848559659949662,0.00011133788261828675,0.007245554631008408,0.5314070351758794,43,model=Transformer;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:32|d_model:64|layers:2|lr:0.001|nhead:4;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.001;batch=32;seq_len=20,
Transformer,transformer_experiment-20260331T131649Z,2026-03-31T13:17:24+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2,""random_seed"":42}",,64,4,2,0.00028501178586981584,0.00012548836866055132,0.007682064800061818,0.5270440251572327,66,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:64|layers:2|lr:0.001|nhead:4|seq_len:30;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.001;batch=64;seq_len=30,
Transformer,transformer_experiment-20260331T131221Z,2026-03-31T13:12:59+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2,""random_seed"":42}",,64,4,2,0.0002912014138777871,0.00012089687803846363,0.007902355892720765,0.4641509433962264,81,model=Transformer;stage=num_layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|d_model:64|lr:0.001|nhead:4|seq_len:30;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.001;batch=64;seq_len=30,
Transformer,transformer_experiment-20260331T131351Z,2026-03-31T13:14:26+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":2,""num_layers"":2,""random_seed"":42}",,64,2,2,0.0002947479102867426,0.0001146709189932654,0.00784182092099493,0.4981132075471698,66,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:64|layers:2|lr:0.001|seq_len:30;selection=best_val_MSE;d_model=64;layers=2;nhead=2;lr=0.001;batch=64;seq_len=30,
Transformer,transformer_experiment-20260331T130846Z,2026-03-31T13:09:15+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2,""random_seed"":42}",,64,4,2,0.00029552444346010693,0.00013816473828598215,0.00876823794335569,0.46540880503144655,52,model=Transformer;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|d_model:64|layers:2|nhead:4|seq_len:30;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.001;batch=64;seq_len=30,
Transformer,transformer_experiment-20260331T131502Z,2026-03-31T13:15:40+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":8,""num_layers"":2,""random_seed"":42}",,64,8,2,0.000305810644084446,0.00011664671571007883,0.007728530889174622,0.47924528301886793,91,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:64|layers:2|lr:0.001|seq_len:30;selection=best_val_MSE;d_model=64;layers=2;nhead=8;lr=0.001;batch=64;seq_len=30,
Transformer,transformer_experiment-20260331T130916Z,2026-03-31T13:09:53+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2,""random_seed"":42}",,64,4,2,0.00030783209145247636,0.00012436021183332557,0.00808722645974465,0.4691823899371069,75,model=Transformer;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|d_model:64|layers:2|nhead:4|seq_len:30;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.0005;batch=64;seq_len=30,
