model,run_id,timestamp,hyperparameters,hidden_size,d_model,nhead,num_layers,best_val_MSE,test_MSE,MAE,DA,best_epoch,notes,selection_reason
GRU,gru_experiment-20260331T130619Z,2026-03-31T13:06:27+00:00,"{""hidden"":64,""input_size"":8,""layers"":3,""random_seed"":42}",64,,,3,0.0002480791642443341,9.219562593373798e-05,0.006668608624747968,0.5150753768844221,16,model=GRU;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:64|hidden:64|layers:3|lr:0.0001;selection=best_val_MSE;hidden=64;layers=3;lr=0.0001;batch=64;seq_len=20,selected_by=lowest_validation_MSE
LSTM,lstm_experiment-20260331T130337Z,2026-03-31T13:03:52+00:00,"{""hidden"":128,""input_size"":8,""layers"":3,""random_seed"":42}",128,,,3,0.00024397734985643772,9.198055962156553e-05,0.0066183925471190825,0.5270440251572327,4,model=LSTM;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:32|hidden:128|layers:3|lr:0.0005;selection=best_val_MSE;hidden=128;layers=3;lr=0.0005;batch=32;seq_len=30,selected_by=lowest_validation_MSE
RNN,rnn_experiment-20260331T130833Z,2026-03-31T13:08:36+00:00,"{""hidden"":128,""input_size"":8,""layers"":1,""random_seed"":42}",128,,,1,0.00026933769819693416,0.00011266881645633541,0.007116644242165278,0.4779874213836478,17,model=RNN;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:128|hidden:128|layers:1|lr:0.001;selection=best_val_MSE;hidden=128;layers=1;lr=0.001;batch=128;seq_len=30,selected_by=lowest_validation_MSE
Transformer,transformer_experiment-20260331T131540Z,2026-03-31T13:16:49+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2,""random_seed"":42}",,64,4,2,0.00028022087391549284,0.00013228973190167488,0.008213341762321304,0.44150943396226416,67,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:64|layers:2|lr:0.001|nhead:4|seq_len:30;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.001;batch=32;seq_len=30,selected_by=lowest_validation_MSE
