model,run_id,timestamp,hyperparameters,hidden_size,d_model,nhead,num_layers,best_val_MSE,test_MSE,MAE,DA,best_epoch,notes,selection_reason
LSTM,lstm_experiment-20260327T172919Z,2026-03-27T17:29:37+00:00,"{""hidden"":32,""input_size"":8,""layers"":2}",32,,,2,4.9384463284953105e-05,2.1667888683393815e-05,0.0032865498976318444,0.5302267002518891,9,model=LSTM;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0001;selection=best_val_MSE;hidden=32;layers=2;lr=0.0001;batch=64,
LSTM,lstm_experiment-20260327T173009Z,2026-03-27T17:31:02+00:00,"{""hidden"":128,""input_size"":8,""layers"":2}",128,,,2,5.0956101355983785e-05,1.7783372283136592e-05,0.0031811690083786135,0.5340050377833753,1,model=LSTM;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0001;selection=best_val_MSE;hidden=128;layers=2;lr=0.0001;batch=64,
LSTM,lstm_experiment-20260327T173124Z,2026-03-27T17:31:48+00:00,"{""hidden"":32,""input_size"":8,""layers"":2}",32,,,2,5.187111608350207e-05,1.6936359475561367e-05,0.0031003991208994326,0.5151133501259446,36,model=LSTM;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:32|lr:0.0001;selection=best_val_MSE;hidden=32;layers=2;lr=0.0001;batch=64,
LSTM,lstm_experiment-20260327T172937Z,2026-03-27T17:30:08+00:00,"{""hidden"":64,""input_size"":8,""layers"":2}",64,,,2,5.203363191559021e-05,2.3172195440492238e-05,0.0033661535032846798,0.5579345088161209,1,model=LSTM;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0001;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64,
LSTM,lstm_experiment-20260327T173149Z,2026-03-27T17:32:15+00:00,"{""hidden"":32,""input_size"":8,""layers"":3}",32,,,3,5.2644490740422135e-05,2.33855083768538e-05,0.003615378259415771,0.593198992443325,1,model=LSTM;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:32|lr:0.0001;selection=best_val_MSE;hidden=32;layers=3;lr=0.0001;batch=64,
LSTM,lstm_experiment-20260327T172745Z,2026-03-27T17:28:16+00:00,"{""hidden"":64,""input_size"":8,""layers"":2}",64,,,2,5.372184884240017e-05,2.135301970535738e-05,0.0036852969057769537,0.3967254408060453,1,model=LSTM;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64,
LSTM,lstm_experiment-20260327T173243Z,2026-03-27T17:33:01+00:00,"{""hidden"":32,""input_size"":8,""layers"":2}",32,,,2,5.916401886010114e-05,1.8363321836903746e-05,0.003165743010397888,0.5503778337531486,6,model=LSTM;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:32|layers:2|lr:0.0001;selection=best_val_MSE;hidden=32;layers=2;lr=0.0001;batch=64,
LSTM,lstm_experiment-20260327T173102Z,2026-03-27T17:31:23+00:00,"{""hidden"":32,""input_size"":8,""layers"":1}",32,,,1,6.713494719730107e-05,2.5709661109734015e-05,0.003436101571891877,0.5503778337531486,92,model=LSTM;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:32|lr:0.0001;selection=best_val_MSE;hidden=32;layers=1;lr=0.0001;batch=64,
LSTM,lstm_experiment-20260327T173215Z,2026-03-27T17:32:43+00:00,"{""hidden"":32,""input_size"":8,""layers"":2}",32,,,2,7.25187488854842e-05,1.8799886396595694e-05,0.0031135212832420433,0.535264483627204,17,model=LSTM;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:32|layers:2|lr:0.0001;selection=best_val_MSE;hidden=32;layers=2;lr=0.0001;batch=32,
RNN,rnn_experiment-20260327T174030Z,2026-03-27T17:40:46+00:00,"{""hidden"":64,""input_size"":8,""layers"":2}",64,,,2,4.442475740762462e-05,1.796680396049073e-05,0.0030936998419827263,0.5591939546599496,36,model=RNN;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64,selected_by=lowest_validation_MSE
RNN,rnn_experiment-20260327T174142Z,2026-03-27T17:42:04+00:00,"{""hidden"":128,""input_size"":8,""layers"":2}",128,,,2,4.5160689852092064e-05,1.5618631172509774e-05,0.003014187082313915,0.5302267002518891,42,model=RNN;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001;selection=best_val_MSE;hidden=128;layers=2;lr=0.001;batch=64,
RNN,rnn_experiment-20260327T174213Z,2026-03-27T17:42:28+00:00,"{""hidden"":128,""input_size"":8,""layers"":2}",128,,,2,4.6871511358690674e-05,1.7787943466484128e-05,0.003065252276397188,0.5944584382871536,19,model=RNN;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.001;selection=best_val_MSE;hidden=128;layers=2;lr=0.001;batch=64,
RNN,rnn_experiment-20260327T174331Z,2026-03-27T17:43:43+00:00,"{""hidden"":128,""input_size"":8,""layers"":2}",128,,,2,4.920065866914846e-05,1.820603004571382e-05,0.003152802038524906,0.5251889168765743,24,model=RNN;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:2|lr:0.001;selection=best_val_MSE;hidden=128;layers=2;lr=0.001;batch=128,
RNN,rnn_experiment-20260327T174047Z,2026-03-27T17:41:02+00:00,"{""hidden"":64,""input_size"":8,""layers"":2}",64,,,2,5.069885470887968e-05,1.8893949047133825e-05,0.003235566321702597,0.5226700251889169,27,model=RNN;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2;selection=best_val_MSE;hidden=64;layers=2;lr=0.0005;batch=64,
RNN,rnn_experiment-20260327T174251Z,2026-03-27T17:43:15+00:00,"{""hidden"":128,""input_size"":8,""layers"":2}",128,,,2,5.144216064060079e-05,2.2249154539310005e-05,0.00348388725541525,0.5780856423173804,17,model=RNN;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:2|lr:0.001;selection=best_val_MSE;hidden=128;layers=2;lr=0.001;batch=32,
RNN,rnn_experiment-20260327T174316Z,2026-03-27T17:43:30+00:00,"{""hidden"":128,""input_size"":8,""layers"":2}",128,,,2,5.318628741958853e-05,1.7873838365785722e-05,0.00303717903965751,0.5831234256926953,16,model=RNN;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:2|lr:0.001;selection=best_val_MSE;hidden=128;layers=2;lr=0.001;batch=64,
RNN,rnn_experiment-20260327T174228Z,2026-03-27T17:42:50+00:00,"{""hidden"":128,""input_size"":8,""layers"":3}",128,,,3,5.357244327589285e-05,1.948995672405513e-05,0.003271104037311995,0.5025188916876574,4,model=RNN;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.001;selection=best_val_MSE;hidden=128;layers=3;lr=0.001;batch=64,
RNN,rnn_experiment-20260327T174130Z,2026-03-27T17:41:42+00:00,"{""hidden"":64,""input_size"":8,""layers"":2}",64,,,2,5.604706636502696e-05,1.8047115244983246e-05,0.003120059739887045,0.5566750629722922,20,model=RNN;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64,
RNN,rnn_experiment-20260327T174121Z,2026-03-27T17:41:29+00:00,"{""hidden"":32,""input_size"":8,""layers"":2}",32,,,2,5.676409884285814e-05,2.2898967303121032e-05,0.0033489652400984764,0.5403022670025189,27,model=RNN;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001;selection=best_val_MSE;hidden=32;layers=2;lr=0.001;batch=64,
RNN,rnn_experiment-20260327T174103Z,2026-03-27T17:41:20+00:00,"{""hidden"":64,""input_size"":8,""layers"":2}",64,,,2,7.057454056067995e-05,2.3448567539058267e-05,0.003524051418373122,0.5415617128463476,43,model=RNN;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64,
RNN,rnn_experiment-20260327T174205Z,2026-03-27T17:42:13+00:00,"{""hidden"":128,""input_size"":8,""layers"":1}",128,,,1,7.822651294427281e-05,2.27620058011654e-05,0.0035314450595012926,0.48740554156171284,14,model=RNN;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.001;selection=best_val_MSE;hidden=128;layers=1;lr=0.001;batch=64,
Transformer,transformer_experiment-20260327T184712Z,2026-03-27T18:49:51+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":1}",,64,4,1,5.3896931307674886e-05,3.087737104167924e-05,0.0038897570145598765,0.5957178841309824,52,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:64|layers:1|lr:0.001|nhead:4;selection=best_val_MSE;d_model=64;layers=1;nhead=4;lr=0.001;batch=32,selected_by=lowest_validation_MSE
Transformer,transformer_experiment-20260327T184952Z,2026-03-27T18:53:04+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":1}",,64,4,1,5.69251593480888e-05,2.358936602925113e-05,0.003666233510722722,0.45843828715365237,70,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:64|layers:1|lr:0.001|nhead:4;selection=best_val_MSE;d_model=64;layers=1;nhead=4;lr=0.001;batch=64,
Transformer,transformer_experiment-20260327T174343Z,2026-03-27T17:50:20+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2}",,64,4,2,6.418278228310291e-05,3.3398302533803166e-05,0.0036948475656123714,0.5075566750629723,86,model=Transformer;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|d_model:64|layers:2|nhead:4;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.001;batch=64,
Transformer,transformer_experiment-20260327T184045Z,2026-03-27T18:44:00+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":1}",,64,4,1,6.811503742375182e-05,2.943803950064094e-05,0.003953230683995891,0.4659949622166247,71,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:64|layers:1|lr:0.001;selection=best_val_MSE;d_model=64;layers=1;nhead=4;lr=0.001;batch=64,
Transformer,transformer_experiment-20260327T182040Z,2026-03-27T18:23:19+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":1}",,64,4,1,6.919901360709914e-05,3.8159423906431826e-05,0.004349324916538495,0.464735516372796,53,model=Transformer;stage=num_layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|d_model:64|lr:0.001|nhead:4;selection=best_val_MSE;d_model=64;layers=1;nhead=4;lr=0.001;batch=64,
Transformer,transformer_experiment-20260327T184401Z,2026-03-27T18:47:12+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":8,""num_layers"":1}",,64,8,1,7.517086292063866e-05,3.874345693038597e-05,0.004300661900051082,0.5037783375314862,59,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:64|layers:1|lr:0.001;selection=best_val_MSE;d_model=64;layers=1;nhead=8;lr=0.001;batch=64,
Transformer,transformer_experiment-20260327T185304Z,2026-03-27T18:56:29+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":1}",,64,4,1,8.44649991811881e-05,3.15666297747112e-05,0.0038255789198479496,0.5478589420654912,98,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:64|layers:1|lr:0.001|nhead:4;selection=best_val_MSE;d_model=64;layers=1;nhead=4;lr=0.001;batch=128,
Transformer,transformer_experiment-20260327T183752Z,2026-03-27T18:40:45+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":2,""num_layers"":1}",,64,2,1,8.877362100567473e-05,4.326951694248264e-05,0.005046175992893524,0.6045340050377834,63,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:64|layers:1|lr:0.001;selection=best_val_MSE;d_model=64;layers=1;nhead=2;lr=0.001;batch=64,
Transformer,transformer_experiment-20260327T180725Z,2026-03-27T18:14:13+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2}",,64,4,2,9.707538120686363e-05,6.31394069145259e-05,0.004980076550972251,0.44584382871536526,78,model=Transformer;stage=d_model_sweep;candidate_param=d_model;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001|nhead:4;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.001;batch=64,
Transformer,transformer_experiment-20260327T180237Z,2026-03-27T18:07:25+00:00,"{""d_model"":32,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2}",,32,4,2,9.715069188008991e-05,7.72648254315597e-05,0.006545422348122524,0.6095717884130982,52,model=Transformer;stage=d_model_sweep;candidate_param=d_model;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001|nhead:4;selection=best_val_MSE;d_model=32;layers=2;nhead=4;lr=0.001;batch=64,
Transformer,transformer_experiment-20260327T175021Z,2026-03-27T17:56:35+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2}",,64,4,2,0.0001418281891855694,0.00010539573565286183,0.004483817915491091,0.5188916876574308,69,model=Transformer;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|d_model:64|layers:2|nhead:4;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.0005;batch=64,
Transformer,transformer_experiment-20260327T182757Z,2026-03-27T18:37:51+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":3}",,64,4,3,0.00016319162714338004,3.602677293527264e-05,0.0038561640782275486,0.5025188916876574,92,model=Transformer;stage=num_layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|d_model:64|lr:0.001|nhead:4;selection=best_val_MSE;d_model=64;layers=3;nhead=4;lr=0.001;batch=64,
Transformer,transformer_experiment-20260327T182320Z,2026-03-27T18:27:57+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2}",,64,4,2,0.0002130077649224384,0.00011091914728520218,0.005876915555516201,0.43073047858942065,44,model=Transformer;stage=num_layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|d_model:64|lr:0.001|nhead:4;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.001;batch=64,
Transformer,transformer_experiment-20260327T181414Z,2026-03-27T18:20:39+00:00,"{""d_model"":128,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2}",,128,4,2,0.0002560637656473962,8.366293088278233e-05,0.005980610242707644,0.4672544080604534,57,model=Transformer;stage=d_model_sweep;candidate_param=d_model;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001|nhead:4;selection=best_val_MSE;d_model=128;layers=2;nhead=4;lr=0.001;batch=64,
Transformer,transformer_experiment-20260327T175636Z,2026-03-27T18:02:36+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2}",,64,4,2,0.0003560672114021047,6.81599680476598e-05,0.005900005585969157,0.5969773299748111,66,model=Transformer;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|d_model:64|layers:2|nhead:4;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.0001;batch=64,
