timestamp_utc,run_id,task_id,model_name,record_type,selection_metric,selection_split,hidden_size,d_model,nhead,num_layers,dropout,lr,batch_size,hyperparameters_json,best_val_MSE,MSE,MAE,DA,best_epoch,tuning_notes,notes
2026-03-27T12:34:06+00:00,lstm_experiment-20260327T123349Z,sine_next_day,LSTM,neural_model,best_val_MSE,validation,64,,,2,,0.001,64,"{""hidden"": 64, ""input_size"": 8, ""layers"": 2}",7.007073686977892e-07,2.8643623816198026e-07,0.0004220934937055831,0.975609756097561,4,model=LSTM;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64,model=LSTM;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64
2026-03-27T12:34:22+00:00,lstm_experiment-20260327T123406Z,sine_next_day,LSTM,neural_model,best_val_MSE,validation,64,,,2,,0.0005,64,"{""hidden"": 64, ""input_size"": 8, ""layers"": 2}",4.518595909845567e-06,6.75126925765015e-07,0.0006607005047479216,0.959349593495935,4,model=LSTM;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2;selection=best_val_MSE;hidden=64;layers=2;lr=0.0005;batch=64,model=LSTM;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2;selection=best_val_MSE;hidden=64;layers=2;lr=0.0005;batch=64
2026-03-27T12:34:38+00:00,lstm_experiment-20260327T123422Z,sine_next_day,LSTM,neural_model,best_val_MSE,validation,64,,,2,,0.0001,64,"{""hidden"": 64, ""input_size"": 8, ""layers"": 2}",5.6114846809282286e-06,4.494895076767883e-06,0.0016824916454179835,0.943089430894309,6,model=LSTM;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64,model=LSTM;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64
2026-03-27T12:34:47+00:00,lstm_experiment-20260327T123438Z,sine_next_day,LSTM,neural_model,best_val_MSE,validation,32,,,2,,0.001,64,"{""hidden"": 32, ""input_size"": 8, ""layers"": 2}",1.0005173042457176e-05,9.767854533811914e-06,0.0025298200250778156,0.924119241192412,1,model=LSTM;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001;selection=best_val_MSE;hidden=32;layers=2;lr=0.001;batch=64,model=LSTM;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001;selection=best_val_MSE;hidden=32;layers=2;lr=0.001;batch=64
2026-03-27T12:35:02+00:00,lstm_experiment-20260327T123447Z,sine_next_day,LSTM,neural_model,best_val_MSE,validation,64,,,2,,0.001,64,"{""hidden"": 64, ""input_size"": 8, ""layers"": 2}",1.5785336324133212e-06,3.847602263553884e-07,0.0005032336353816421,0.983739837398374,4,model=LSTM;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64,model=LSTM;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64
2026-03-27T12:35:30+00:00,lstm_experiment-20260327T123502Z,sine_next_day,LSTM,neural_model,best_val_MSE,validation,128,,,2,,0.001,64,"{""hidden"": 128, ""input_size"": 8, ""layers"": 2}",9.673439076740281e-07,1.7261902431170362e-07,0.0003256059692088762,0.978319783197832,4,model=LSTM;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001;selection=best_val_MSE;hidden=128;layers=2;lr=0.001;batch=64,model=LSTM;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001;selection=best_val_MSE;hidden=128;layers=2;lr=0.001;batch=64
2026-03-27T12:35:42+00:00,lstm_experiment-20260327T123530Z,sine_next_day,LSTM,neural_model,best_val_MSE,validation,128,,,1,,0.001,64,"{""hidden"": 128, ""input_size"": 8, ""layers"": 1}",8.755321798309223e-07,3.486744873822274e-07,0.0004757383203870237,0.9701897018970189,4,model=LSTM;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.001;selection=best_val_MSE;hidden=128;layers=1;lr=0.001;batch=64,model=LSTM;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.001;selection=best_val_MSE;hidden=128;layers=1;lr=0.001;batch=64
2026-03-27T12:36:10+00:00,lstm_experiment-20260327T123542Z,sine_next_day,LSTM,neural_model,best_val_MSE,validation,128,,,2,,0.001,64,"{""hidden"": 128, ""input_size"": 8, ""layers"": 2}",1.3228433942087336e-06,1.0259250437478219e-07,0.00026079713899026635,0.975609756097561,4,model=LSTM;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.001;selection=best_val_MSE;hidden=128;layers=2;lr=0.001;batch=64,model=LSTM;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.001;selection=best_val_MSE;hidden=128;layers=2;lr=0.001;batch=64
2026-03-27T12:36:50+00:00,lstm_experiment-20260327T123610Z,sine_next_day,LSTM,neural_model,best_val_MSE,validation,128,,,3,,0.001,64,"{""hidden"": 128, ""input_size"": 8, ""layers"": 3}",1.2584448190330507e-06,7.819372391811302e-08,0.0002261342378690516,0.986449864498645,4,model=LSTM;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.001;selection=best_val_MSE;hidden=128;layers=3;lr=0.001;batch=64,model=LSTM;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.001;selection=best_val_MSE;hidden=128;layers=3;lr=0.001;batch=64
2026-03-27T12:37:07+00:00,lstm_experiment-20260327T123650Z,sine_next_day,LSTM,neural_model,best_val_MSE,validation,128,,,1,,0.001,32,"{""hidden"": 128, ""input_size"": 8, ""layers"": 1}",8.981115213491128e-06,8.36478055731504e-06,0.002325511114908602,0.8943089430894309,1,model=LSTM;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:1|lr:0.001;selection=best_val_MSE;hidden=128;layers=1;lr=0.001;batch=32,model=LSTM;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:1|lr:0.001;selection=best_val_MSE;hidden=128;layers=1;lr=0.001;batch=32
